Term,Term Descrshort,Crse Descr,Class Nbr,Subject,Catalog Nbr,Class Section,Class Instr ID,Class Instr Name,Class Mtg Nbr,Facility ID,Facility Descr,Instruction Mode Descrshort,Meeting Start Dt,Meeting End Dt,Meeting Time Start,Meeting Time End,Mon,Tues,Wed,Thurs,Fri,Sat,Sun
2550,SU 2025,Master's Thesis,73886,ECE,698,062,30429267,"Lu,Wei",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Master's Thesis,73887,ECE,698,075,96687010,"Wu,Ke",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Master's Thesis,73888,ECE,698,089,11444232,"Zhang,Pei",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Master's Thesis,73889,ECE,698,093,02611092,"Lee,Honglak",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Master's Thesis,73890,ECE,698,105,87227827,"Incer,Inigo",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Master's Thesis,73891,ECE,698,226,68754012,"Eid,Aline",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Master's Thesis,73892,ECE,698,238,64045006,"Dvorkin,Vladimir",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Master's Thesis,73893,ECE,698,148,54683687,"Deotare,Parag B",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Masters Thesis,71294,EHS,699,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Master Thesis Res,70136,MECHENG,695,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Master Thesis Res,71504,MECHENG,695,055,91031547,"Kikuchi,Noboru",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Master Thesis Res,71797,MECHENG,695,013,84411511,"Boehman,Andre L",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Master Thesis Res,72421,MECHENG,695,005,56208517,"Mazumder,Jyotirmoy",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Master Thesis Res,72706,MECHENG,695,012,02922456,"Shih,Albert J",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Math Soc Sci,70337,POLSCI,829,211,29419034,"Franzese,Rob",1,NQ2255,2255 NQ,Hybrid,06/09/2025,06/13/2025,8:15 AM,12:15 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math Soc Sci,70338,POLSCI,829,212,29419034,"Franzese,Rob",1,NQ1255,1255 NQ,Hybrid,06/09/2025,06/13/2025,8:15 AM,12:15 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math Soc Sci,70339,POLSCI,829,221,29419034,"Franzese,Rob",1,NQ1255,1255 NQ,Hybrid,07/07/2025,07/11/2025,8:15 AM,12:15 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,70342,POLSCI,832,211,29419034,"Franzese,Rob",1,USB4153,4153 USB,Hybrid,06/16/2025,07/03/2025,2:15 PM,5:30 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,72348,POLSCI,832,212,29419034,"Franzese,Rob",1,CHEMA859,A859 CHEM-TBLC,Hybrid,06/16/2025,07/03/2025,2:15 PM,5:30 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,72349,POLSCI,832,218,29419034,"Franzese,Rob",1,NQ1265,1265 NQ,Hybrid,06/16/2025,07/03/2025,2:15 PM,5:30 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,72578,POLSCI,832,213,29419034,"Franzese,Rob",1,NQ2245,2245 NQ,Hybrid,06/16/2025,07/03/2025,2:15 PM,5:30 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,72621,POLSCI,832,230,29419034,"Franzese,Rob",1,USB4152,4152 USB,Hybrid,07/14/2025,08/01/2025,9:29 AM,12:29 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,72622,POLSCI,832,221,29419034,"Franzese,Rob",1,NQ2255,2255 NQ,Hybrid,07/14/2025,08/01/2025,9:29 AM,12:29 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,72826,POLSCI,832,222,29419034,"Franzese,Rob",1,NQ1255,1255 NQ,Hybrid,07/14/2025,08/01/2025,9:29 AM,12:29 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,72896,POLSCI,832,214,29419034,"Franzese,Rob",1,NQ1265,1265 NQ,Hybrid,06/16/2025,07/03/2025,9:29 AM,12:45 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,72971,POLSCI,832,215,29419034,"Franzese,Rob",1,NQ2245,2245 NQ,Hybrid,06/16/2025,07/03/2025,9:29 AM,12:45 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,72972,POLSCI,832,217,29419034,"Franzese,Rob",1,NQ1255,1255 NQ,Hybrid,06/16/2025,07/03/2025,2:15 PM,5:30 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,72973,POLSCI,832,223,29419034,"Franzese,Rob",1,NQ1255,1255 NQ,Hybrid,07/14/2025,08/01/2025,1:59 PM,4:59 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,72977,POLSCI,832,229,29419034,"Franzese,Rob",1,MH1437,1437 MH,Hybrid,07/14/2025,08/01/2025,1:59 PM,4:59 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,73030,POLSCI,832,216,29419034,"Franzese,Rob",1,CHEMA859,A859 CHEM-TBLC,Hybrid,06/16/2025,07/03/2025,9:29 AM,12:45 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,73100,POLSCI,832,224,29419034,"Franzese,Rob",1,NQ2255,2255 NQ,Hybrid,07/14/2025,08/01/2025,1:59 PM,4:59 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,73101,POLSCI,832,225,29419034,"Franzese,Rob",1,NQ1265,1265 NQ,Hybrid,07/14/2025,08/01/2025,1:59 PM,4:59 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,73382,POLSCI,832,226,29419034,"Franzese,Rob",1,LSA1280,1280 LSA,Hybrid,07/14/2025,08/01/2025,1:59 PM,4:59 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,73383,POLSCI,832,227,29419034,"Franzese,Rob",1,USB4153,4153 USB,Hybrid,07/14/2025,08/01/2025,1:59 PM,4:59 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,74540,POLSCI,832,219,29419034,"Franzese,Rob",1,MH1437,1437 MH,In Person,06/09/2025,07/03/2025,8:30 AM,4:59 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,74541,POLSCI,832,220,29419034,"Franzese,Rob",1,NQ2185,2185 NQ,In Person,06/09/2025,07/03/2025,8:30 AM,4:59 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,74542,POLSCI,832,231,29419034,"Franzese,Rob",1,NQ2185,2185 NQ,In Person,07/14/2025,08/09/2025,8:30 AM,4:59 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Math St Soc Sc,74543,POLSCI,832,232,29419034,"Franzese,Rob",1,NQ2245,2245 NQ,In Person,07/14/2025,08/09/2025,8:30 AM,4:59 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Matrix Algebra I,71771,MATH,417,201,61418722,"Chen,Qianyu",1,EH3096,3096 EH,In Person,06/26/2025,08/12/2025,9:00 AM,10:59 AM,N,Y,Y,N,Y,N,N
2550,SU 2025,Max Likelhd Es,70334,POLSCI,820,211,29419034,"Franzese,Rob",1,NQ2255,2255 NQ,Hybrid,06/16/2025,07/03/2025,9:29 AM,12:45 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Media Topics in SS,73320,COMM,307,201,88625028,"Lu,Hang",1, , ,Distance,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Methods in Community,71717,EPID,783,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Microecon Topics,74480,ECON,395,201,18327582,"Ward,Jeffrey Wayne",1,REMOTE,REMOTE,Distance,06/26/2025,08/12/2025,9:00 AM,12:00 PM,Y,N,Y,N,N,N,N
2550,SU 2025,MIW Advanced Topics,71601,POLSCI,492,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Mixed Methods,73305,EPID,706,201,78306817,"Guetterman,Timothy",1,REMOTE,REMOTE,Distance,07/21/2025,07/25/2025,1:30 PM,4:59 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Molecular Techniques,73561,ORALHEAL,853,001,74450462,"Morales-Hernandez,Antonio",1, , ,In Person,06/26/2025,08/12/2025,1:00 PM,3:00 PM,N,N,Y,N,Y,N,N
2550,SU 2025,MPA Capstone,73539,PUBPOL,725,201,21336563,"Gerber,Elisabeth",1,ARR,ARR,In Person,06/26/2025,08/12/2025,8:30 AM,9:50 AM,Y,N,Y,N,N,N,N
2550,SU 2025,Mth Mod:Ratnl,70333,POLSCI,819,211,29419034,"Franzese,Rob",1,NQ1255,1255 NQ,Hybrid,06/16/2025,07/03/2025,9:29 AM,12:45 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Multidis Eng Pro 2,73194,ENGR,355,114,83018941,"Hess,Michael Levine",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Multidis Eng Pro 3,73191,ENGR,455,226,14476880,"Gilchrist,Brian E",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Multilevel Analysis,72415,EPID,787,201,13774629,"Kaufman,Jay Scott",1,REMOTE,REMOTE,Distance,07/07/2025,07/11/2025,8:30 AM,12:00 PM,Y,Y,Y,Y,Y,N,N
2550,SU 2025,Multiv & Vector Calc,70299,MATH,215,201,10087225,"Weiss,Michael K",1,EH4096,4096 EH,In Person,06/26/2025,08/12/2025,10:00 AM,12:00 PM,N,N,Y,Y,Y,N,N
2550,SU 2025,Multiv & Vector Calc,70300,MATH,215,202,30810682,"Mouyebe,Moise R",1,EHB735,B735 EH,In Person,06/26/2025,08/12/2025,10:00 AM,12:00 PM,N,Y,N,N,N,N,N
2550,SU 2025,Museum Std Pract,74642,MUSEUMS,409,001, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Museum Std Pract,74643,MUSEUMS,409,003,27817855,"Hennebury,Deirdre Laura Christianson",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Neurobio Research,73207,NEURO,360,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Neurobio Research,74582,NEURO,360,705,00703016,"Ahmed,Omar Jamil",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Neur Res Meth,70410,NEUROSCI,800,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Non-Diss Res,70392,CMBIOL,599,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Non-Diss Research,70425,PATH,599,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Nutritional Epid,71661,EPID,707,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Observ-Particip Ed,71615,EDUC,317,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Operations Research,73387,HMP,654,555,60016649,"Mendez,David",1,REMOTE,REMOTE,Distance,06/30/2025,08/22/2025,7:00 PM,9:00 PM,N,N,N,Y,N,N,N
2550,SU 2025,Operations Research,73388,HMP,654,557,60016649,"Mendez,David",1,REMOTE,REMOTE,Distance,06/30/2025,08/22/2025,7:00 PM,9:00 PM,N,N,N,Y,N,N,N
2550,SU 2025,Operations Research,73538,HMP,654,777,60016649,"Mendez,David",1,REMOTE,REMOTE,Distance,06/30/2025,08/22/2025,7:00 PM,9:00 PM,N,N,N,Y,N,N,N
2550,SU 2025,Oralfacial Function I,72384,DENT,509,201,90393112,"Lombaert,Isabelle MA",1, , ,Distance,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Ortho Pediat Dnt,70073,ORTHO,763,201,22327216,"Thomas,Angelique Teasley",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Ortho with Aligners,73071,ORTHO,752,201,28926984,"Ruellas,Antonio Carlos de Oliveira",1, , ,In Person,06/26/2025,08/12/2025,12:00 PM,1:00 PM,N,N,N,N,Y,N,N
2550,SU 2025,Outreach Internship,73569,ARTDES,495,001, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Pathways Program,73180,DENT,524,201,88000430,"Chiego Jr,Daniel Joseph",2,DENTG322,G322 DENT,Distance,06/30/2025,07/04/2025,9:00 AM,10:59 AM,N,Y,N,N,N,N,N
2550,SU 2025,Peer Capstone Devel,73283,PHYSIOL,704,201,61652441,"Teal,Laura B",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Performance,70709,FLUTE,500,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Performance,71564,VOICE,150,219,41714748,"Helton,Caroline Grace",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Performance,71636,PIANO,539,202, , ,1,ARR,ARR,In Person,06/26/2025,08/12/2025,9:00 AM,9:29 PM,Y,Y,Y,Y,N,N,N
2550,SU 2025,Performance,71636,PIANO,539,202, , ,2,ARR,ARR,In Person,06/26/2025,08/12/2025,9:00 AM,4:59 PM,N,N,N,N,Y,N,N
2550,SU 2025,Performance,72389,FLUTE,500,293,17795056,"Porter,Amy K",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Performance,72418,HARPSCH,500,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Perio Clinic,70076,PERIODON,780,201,77792400,"Wang,Hom-Lay",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Perio Clinic,73429,PERIODON,980,001,77792400,"Wang,Hom-Lay",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Pharmacoepidemiology,71590,EPID,722,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Pharm D Sem,73185,PHARMACY,730,201,62425912,"Park,Jeong Mi",1, , ,In Person,06/26/2025,08/12/2025,1:59 PM,4:59 PM,N,N,N,N,Y,N,N
2550,SU 2025,Physiol MS Capstone,73088,PHYSIOL,700,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Physio MS Res Caps,72863,PHYSIOL,703,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Physio MS Res Caps,73652,PHYSIOL,703,103,96191105,"Oakley,Amy Elizabeth",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Physio MS Res Proj,72816,PHYSIOL,702,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Physio MS Res Proj,73651,PHYSIOL,702,103,96191105,"Oakley,Amy Elizabeth",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Plan Health Prom Prg,73384,HBHEQ,591,555,45981821,"Lopez,William",1,REMOTE,REMOTE,Distance,06/30/2025,08/22/2025,7:00 PM,8:30 PM,N,N,N,Y,N,N,N
2550,SU 2025,Plan Health Prom Prg,73428,HBHEQ,591,557,45981821,"Lopez,William",1,REMOTE,REMOTE,Distance,06/30/2025,08/22/2025,7:00 PM,8:30 PM,N,N,N,Y,N,N,N
2550,SU 2025,POLSCI Internship,72829,POLSCI,299,201, , ,1, , ,Dis-COV,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Pol Sci Rsrch Opp,72871,POLSCI,383,201, , ,1, , ,Dis-COV,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Portfolio,72787,EDUC,992,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Prac Field Archaeo,72868,ARCHAM,497,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,PracticalProjects PH,73109,PUBHLTH,478,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Practical Training,71589,BIOSTAT,578,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Practicum Ed Study,70089,EDUC,657,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Pract Univ Setting,70347,PSYCH,405,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Preclinical,72847,ENDODONT,651,201,75341544,"McDonald,Neville J",1,DENT3307,3307 DENT,In Person,06/26/2025,08/12/2025,9:00 AM,12:00 PM,Y,N,N,Y,Y,N,N
2550,SU 2025,Prep for Prelims,70269,HISTORY,900,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Principle Econ I,71772,ECON,101,201,67455097,"Stevenson,Adam",1,REMOTE,REMOTE,Distance,06/26/2025,08/12/2025,10:00 AM,11:30 AM,Y,Y,Y,Y,N,N,N
2550,SU 2025,Principle Econ II,70228,ECON,102,201,67455097,"Stevenson,Adam",1,REMOTE,REMOTE,Distance,06/26/2025,08/12/2025,1:00 PM,2:30 PM,Y,Y,Y,Y,N,N,N
2550,SU 2025,Principles in Ortho,72891,ORTHO,753,201,59481633,"Kim-Berman,Hera",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Prin Oper Dent,72852,RESTORA,746,201,55629361,"Yaman,Peter",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Prob in Envir Engr,70113,CEE,682,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Prob in Envir Engr,71650,CEE,682,006,82287289,"Abriola,Linda M",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Prob in Envir Engr,71811,CEE,682,017,23083628,"Hayes,Kim F",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Problems,70436,PHYSIOL,306,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Prob & Stats,73526,MBAN,552,201,81081096,"Baldwin,Jean-Paul",1,R-BUS1220,R1220 BUS,In Person,06/26/2025,08/12/2025,1:59 PM,3:29 PM,Y,N,Y,N,N,N,N
2550,SU 2025,Process & Effects,73318,COMM,102,201,11219090,"Brathwaite,Kyla Noni Elizabeth",1,NQ1110,1110 NQ,Hybrid,06/26/2025,08/12/2025,12:00 PM,1:59 PM,N,Y,N,Y,N,N,N
2550,SU 2025,Process & Effects,73319,COMM,102,202,11219090,"Brathwaite,Kyla Noni Elizabeth",1,NQ1110,1110 NQ,In Person,06/26/2025,08/12/2025,12:00 PM,1:59 PM,N,N,N,N,Y,N,N
2550,SU 2025,Prof Project,71555,URP,602,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Prof Thesis,71691,NAVARCH,792,025,45128331,"Bernitsas,Michael M",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Psych Mus Tch & Lrng,74505,MUSED,501,201,27484242,"Hopkins,Michael T",1,SM2058,2058 MOORE,In Person,06/26/2025,08/12/2025,9:00 AM,1:00 PM,Y,N,Y,N,N,N,N
2550,SU 2025,Public Health Survei,71719,EPID,785,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Public Relations,74474,COMM,343,201,90826679,"Seeger,Henry Skoving",1,REMOTE,REMOTE,Distance,06/26/2025,08/12/2025,12:00 PM,1:59 PM,N,Y,Y,Y,N,N,N
2550,SU 2025,Qualitative Methods,72874,EPID,799,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Rad Safe&Md Phy Prac,71567,NERS,588,028,79666542,"Goodsitt,Mitchell M",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Rad Safe&Md Phy Prac,72379,NERS,588,023,42693992,"Kearfott,Kimberlee J",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Reading,70163,AMCULT,389,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Reading,74609,AMCULT,389,044,43940692,"Najita,Susan Y",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Reading Course,70267,HISTORY,395,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Reading Course,70310,PHIL,596,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Reading Course,73046,HISTORY,801,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Reading Course,74592,HISTORY,395,260,48200921,"Erman,Samuel Thomas Corcoran",1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Reading Fic/NonFic,74495,ENGLISH,230,201,95623161,"Burch,Aaron Matthew",1,REMOTE,REMOTE,Distance,06/26/2025,08/12/2025,12:00 PM,3:00 PM,N,Y,N,Y,N,N,N
2550,SU 2025,Readings,71288,BIOSTAT,820,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Readings,71292,EHS,697,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Readings,71320,HMP,690,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Readings,72341,HMP,815,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Readings in Epid,71299,EPID,624,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Readings in HBHEQ,71316,HBHEQ,644,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Readings in PUBHLTH,73449,PUBHLTH,477,001, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Read Inv Biol,70194,EEB,601,201, , ,1, , ,In Person,06/26/2025,08/12/2025,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2550,SU 2025,Read&Wrt Sem,72856,CSP,105,201,20442296,"Beydoun,Noha F",1,AH2163,2163 AH,In Person,06/26/2025,08/12/2025,9:00 AM,10:59 AM,Y,N,Y,N,Y,N,N
2550,SU 2025,Read&Wrt Sem,73057,CSP,105,202,82235862,"Cordell,Jeffrey E",1,LSA3207,3207 LSA,In Person,06/26/2025,08/12/2025,9:00 AM,10:59 AM,Y,N,Y,N,Y,N,N
2550,SU 2025,Read&Wrt Sem,73058,CSP,105,203,06992400,"Taylor III,Charles Lavelle",1,EH3021,3021 EH,In Person,06/26/2025,08/12/2025,9:00 AM,10:59 AM,Y,N,Y,N,Y,N,N
2550,SU 2025,Read&Wrt Sem,73059,CSP,105,204,00804700,"Fountain,Ricky Dwayne",1,AH2163,2163 AH,In Person,06/26/2025,08/12/2025,10:59 AM,1:00 PM,Y,N,Y,N,Y,N,N
2550,SU 2025,Read&Wrt Sem,73060,CSP,105,205,39796260,"Kennedy,Ian Mason",1,LSA3207,3207 LSA,In Person,06/26/2025,08/12/2025,10:59 AM,1:00 PM,Y,N,Y,N,Y,N,N
2550,SU 2025,Read&Wrt Sem,73061,CSP,105,206,42578692,"Ruszkiewicz,Sheryl M",1,EH3021,3021 EH,In Person,06/26/2025,08/12/2025,10:59 AM,1:00 PM,Y,N,Y,N,Y,N,N
2550,SU 2025,Read&Wrt Sem,73062,CSP,105,207,61260892,"Polasek,Kelly Roy",1,AH2163,2163 AH,In Person,06/26/2025,08/12/2025,1:00 PM,3:00 PM,Y,N,Y,N,Y,N,N
