Term,Term Descrshort,Crse Descr,Class Nbr,Subject,Catalog Nbr,Class Section,Class Instr ID,Class Instr Name,Class Mtg Nbr,Facility ID,Facility Descr,Instruction Mode Descrshort,Meeting Start Dt,Meeting End Dt,Meeting Time Start,Meeting Time End,Mon,Tues,Wed,Thurs,Fri,Sat,Sun
2510,FA 2024,Projection,40006,ARCH,254,003,40316976,"Kutil,Emily Elizabeth",1,ARR,ARR,In Person,08/26/2024,10/18/2024,8:30 AM,11:30 AM,N,Y,N,Y,N,N,N
2510,FA 2024,Projection,40007,ARCH,254,004,68556199,"Lomeli,Yojairo",1,ARR,ARR,In Person,10/21/2024,12/09/2024,8:30 AM,11:30 AM,N,Y,N,Y,N,N,N
2510,FA 2024,Project Management,20983,WMBA,617,001,60393642,"Chayet,Sergio",1, , ,In Person,09/07/2024,09/07/2024,9:00 AM,11:10 AM,N,N,N,N,N,Y,N
2510,FA 2024,Project Mngmt,22886,TO,616,001,60393642,"Chayet,Sergio",1,R-BUS2220,R2220 BUS,In Person,09/06/2024,09/06/2024,12:00 PM,3:00 PM,N,N,N,N,Y,N,N
2510,FA 2024,Project Outreach,36690,PSYCH,211,100,05094243,"Meyer,Margaret Anne",1,CCCB3460,3460 CCCB,In Person,08/26/2024,12/09/2024,4:00 PM,6:00 PM,N,Y,N,N,N,N,N
2510,FA 2024,Project Outreach,36691,PSYCH,211,200,97139822,"Prakash,Neema",1,CCCB2460,2460 CCCB,In Person,08/26/2024,12/09/2024,4:00 PM,6:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Project Outreach,36692,PSYCH,211,500,55375274,"Mehlman,Haley",1,CCCB2460,2460 CCCB,In Person,08/26/2024,12/09/2024,4:00 PM,6:00 PM,N,N,N,Y,N,N,N
2510,FA 2024,Project Outreach,36693,PSYCH,211,501,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Project Outreach,36694,PSYCH,211,101,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,8:30 AM,12:00 PM,Y,N,N,N,N,N,N
2510,FA 2024,Project Outreach,36695,PSYCH,211,201,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,Y,N,N,N,N,N,N
2510,FA 2024,Project Outreach,36699,PSYCH,211,502,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,9:30 AM,1:00 PM,Y,N,N,N,N,N,N
2510,FA 2024,Project Outreach,36700,PSYCH,211,503,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,12:00 PM,3:30 PM,Y,N,N,N,N,N,N
2510,FA 2024,Project Outreach,36701,PSYCH,211,504,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,5:00 PM,8:30 PM,Y,N,N,N,N,N,N
2510,FA 2024,Project Outreach,36702,PSYCH,211,505,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,9:30 AM,1:00 PM,N,Y,N,N,N,N,N
2510,FA 2024,Project Outreach,36703,PSYCH,211,506,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,12:00 PM,3:30 PM,N,Y,N,N,N,N,N
2510,FA 2024,Project Outreach,36704,PSYCH,211,507,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,9:30 AM,1:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Project Outreach,36705,PSYCH,211,508,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,12:00 PM,3:30 PM,N,N,Y,N,N,N,N
2510,FA 2024,Project Outreach,36706,PSYCH,211,509,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,9:30 AM,1:00 PM,N,N,N,Y,N,N,N
2510,FA 2024,Project Outreach,36707,PSYCH,211,510,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,12:00 PM,3:30 PM,N,N,N,Y,N,N,N
2510,FA 2024,Project Outreach,36708,PSYCH,211,511,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,9:30 AM,1:00 PM,N,N,N,N,Y,N,N
2510,FA 2024,Project Outreach,36709,PSYCH,211,512,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,12:00 PM,3:30 PM,N,N,N,N,Y,N,N
2510,FA 2024,Project Outreach,36710,PSYCH,211,202,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,6:00 PM,7:30 PM,Y,N,N,N,N,N,N
2510,FA 2024,Project Outreach,36711,PSYCH,211,203,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,12:00 PM,1:30 PM,N,Y,N,N,N,N,N
2510,FA 2024,Project Outreach,36712,PSYCH,211,204,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,6:00 PM,7:30 PM,N,Y,N,N,N,N,N
2510,FA 2024,Project Outreach,36713,PSYCH,211,205,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,N,N,Y,N,N,N,N
2510,FA 2024,Project Outreach,36714,PSYCH,211,206,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,1:30 PM,3:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Project Outreach,36715,PSYCH,211,207,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,12:00 PM,1:30 PM,N,N,Y,N,N,N,N
2510,FA 2024,Project Outreach,36716,PSYCH,211,208,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,12:00 PM,1:30 PM,N,N,N,Y,N,N,N
2510,FA 2024,Project Outreach,36717,PSYCH,211,209,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,N,N,N,N,Y,N,N
2510,FA 2024,Project Outreach,36718,PSYCH,211,210,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,11:30 AM,1:00 PM,N,N,N,N,Y,N,N
2510,FA 2024,Project Outreach,36719,PSYCH,211,211,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,1:00 PM,2:30 PM,N,N,N,N,Y,N,N
2510,FA 2024,Project Outreach,36720,PSYCH,211,212,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,2:30 PM,4:00 PM,N,N,N,N,Y,N,N
2510,FA 2024,Project Outreach,36721,PSYCH,211,102,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,2:30 PM,6:00 PM,Y,N,N,N,N,N,N
2510,FA 2024,Project Outreach,36722,PSYCH,211,103,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,8:30 AM,12:00 PM,N,Y,N,N,N,N,N
2510,FA 2024,Project Outreach,36723,PSYCH,211,104,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,8:30 AM,12:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Project Outreach,36724,PSYCH,211,105,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,2:30 PM,6:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Project Outreach,36725,PSYCH,211,106,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,8:30 AM,12:00 PM,N,N,N,Y,N,N,N
2510,FA 2024,Project Outreach,36726,PSYCH,211,107,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,2:30 PM,6:00 PM,N,N,N,Y,N,N,N
2510,FA 2024,Project Outreach,36727,PSYCH,211,108,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,10:00 AM,1:30 PM,N,N,N,N,Y,N,N
2510,FA 2024,Project Outreach,36728,PSYCH,211,109,10748319,"Earl,Allison Nancy",1,ARR,ARR,In Person,08/26/2024,12/09/2024,2:30 PM,6:00 PM,N,N,N,N,Y,N,N
2510,FA 2024,Proj Mgmt Consulting,23887,ENTR,560,001,50609428,"Cell,Amy Elizabeth",1,CCCB2460,2460 CCCB,In Person,08/26/2024,12/09/2024,5:30 PM,8:30 PM,N,Y,N,N,N,N,N
2510,FA 2024,Proj Mgmt Consulting,23888,ENTR,560,002,50609428,"Cell,Amy Elizabeth",1,DOW2150,2150 DOW,In Person,08/26/2024,12/09/2024,5:30 PM,8:30 PM,N,N,Y,N,N,N,N
2510,FA 2024,Proj Pln Sched&Cntrl,10311,CEE,536,001,37926485,"Ioannou,Photios G",1,GGBL2153,2153 GGBL,In Person,08/26/2024,12/09/2024,10:30 AM,12:00 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Proj Pln Sched&Cntrl,10477,MFG,536,001,37926485,"Ioannou,Photios G",1,GGBL2153,2153 GGBL,In Person,08/26/2024,12/09/2024,10:30 AM,12:00 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Proj & Progr Design,26967,SW,660,001,83464147,"Perron,Brian E",1,SSWB2629,2629 SSWB,In Person,09/03/2024,12/03/2024,9:00 AM,12:00 PM,N,Y,N,N,N,N,N
2510,FA 2024,Pron in Context,11160,ELI,538,001,26768436,"Kato,Rebecca",1,MH2333,2333 MH,In Person,09/04/2024,11/06/2024,4:00 PM,5:30 PM,N,N,Y,N,N,N,N
2510,FA 2024,Pronunc I,11159,ELI,536,001,17118623,"Imber,Brenda Prouser",1,ARR,ARR,In Person,09/04/2024,10/16/2024,5:30 PM,6:30 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Pronunc I,16992,ELI,536,002,75808331,"Bogart,Pamela S H",1,EH1060,1060 EH,In Person,09/09/2024,11/18/2024,11:30 AM,1:00 PM,Y,N,N,N,N,N,N
2510,FA 2024,Pronunciation I,25867,ELI,236,001,75808331,"Bogart,Pamela S H",1,EH1060,1060 EH,In Person,09/09/2024,11/18/2024,11:30 AM,1:00 PM,Y,N,N,N,N,N,N
2510,FA 2024,Pronun GSI Contexts,21869,ELI,539,001,17118623,"Imber,Brenda Prouser",1,ARR,ARR,Hybrid,09/04/2024,11/06/2024,6:30 PM,7:30 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Property,34780,LAW,560,001,88462085,"Prifogle,Emily A",1,HUTCH116,116 HUTCH,In Person,08/26/2024,12/03/2024,8:55 AM,10:10 AM,Y,Y,N,Y,N,N,N
2510,FA 2024,Property,34781,LAW,560,002,11636576,"Kazis,Noah",1,LSSH0225,0225 JEFFRIES,In Person,08/26/2024,12/03/2024,1:20 PM,2:35 PM,Y,Y,N,Y,N,N,N
2510,FA 2024,Prop Num Meth Stats,39163,STATS,607,001,04992944,"Terhorst,Jonathan",1,NUB1518,1518 NUB,In Person,10/21/2024,12/09/2024,1:00 PM,2:30 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Proposal Development,15663,CLIMATE,747,001,76511531,"Landi,Enrico",1,CSRB2424,2424 CSRB,In Person,08/26/2024,12/09/2024,9:30 AM,10:30 AM,N,N,N,N,Y,N,N
2510,FA 2024,Proposal Development,21974,SPACE,747,001,76511531,"Landi,Enrico",1,CSRB2424,2424 CSRB,In Person,08/26/2024,12/09/2024,9:30 AM,10:30 AM,N,N,N,N,Y,N,N
2510,FA 2024,Prop-Transistors,10371,EECS,421,001,33304243,"Guo,L Jay",1,EECS1005,1005 EECS,In Person,08/26/2024,12/09/2024,9:00 AM,10:30 AM,Y,N,Y,N,N,N,N
2510,FA 2024,Prop-Transistors,16764,EECS,421,011,33304243,"Guo,L Jay",1,EECS1005,1005 EECS,In Person,08/26/2024,12/09/2024,10:30 AM,11:00 AM,Y,N,Y,N,N,N,N
2510,FA 2024,Prosem Afr-Am Stds,34310,AAS,601,001,26688428,"Kelow-Bennett,Lydia",1,AH4199,4199 AH,In Person,08/26/2024,12/09/2024,4:00 PM,7:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Prosem Afr Stds,34425,AAS,600,001,22904025,"Stein,Howard",1,MH2462,2462 MH,In Person,08/26/2024,12/09/2024,6:00 PM,9:00 PM,N,Y,N,N,N,N,N
2510,FA 2024,Pro-seminar,32217,BIOSTAT,611,001,26087600,"Kidwell,Kelley",1,SPH1A1690,1690 SPH1A,In Person,08/26/2024,12/09/2024,3:00 PM,4:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Proseminar,31549,PHIL,597,001,55690666,"Fairchild,Maegan",1,AH4199,4199 AH,In Person,08/26/2024,12/09/2024,12:00 PM,2:30 PM,N,N,N,N,Y,N,N
2510,FA 2024,Proseminar,40866,COMM,700,001,67544275,"Hart,Sol",1,AH4175,4175 AH,In Person,08/26/2024,12/09/2024,10:00 AM,12:00 PM,N,N,N,Y,N,N,N
2510,FA 2024,Prosem in Biopsych,21963,PSYCH,631,001,00867860,"Dantzer,Ben",1,EH2234,2234 EH,In Person,08/26/2024,12/09/2024,12:00 PM,3:00 PM,N,N,N,Y,N,N,N
2510,FA 2024,Prosthodontics,13428,DENT,720C,001,55344417,"Snyder,Mark D",1, , ,In Person,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Prosthodontics,13443,DENT,820C,001,55344417,"Snyder,Mark D",1, , ,In Person,08/26/2024,12/09/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Protein Biochemistry,22190,BIOLCHEM,660,001, , ,2,THSL5000,5000 THSL,In Person,08/26/2024,12/09/2024,10:00 AM,12:00 PM,N,Y,N,N,N,N,N
2510,FA 2024,Protein Biochemistry,22190,BIOLCHEM,660,001,71199577,"Baldridge,Ryan",1,ARR,ARR,In Person,08/26/2024,12/09/2024,10:00 AM,11:00 AM,N,N,N,Y,N,N,N
2510,FA 2024,Protein Biochemistry,25254,BIOLCHEM,660,002,71199577,"Baldridge,Ryan",1, , ,In Person,08/26/2024,12/09/2024,10:00 AM,12:00 PM,N,Y,N,N,N,N,N
2510,FA 2024,Protein Biochemistry,25255,BIOLCHEM,660,003,71199577,"Baldridge,Ryan",1, , ,In Person,08/26/2024,12/09/2024,10:00 AM,12:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Protein Biochemistry,26398,BIOLCHEM,655,001,71199577,"Baldridge,Ryan",1,BUHL5915,5915 BUHL,In Person,08/26/2024,12/09/2024,10:00 AM,11:00 AM,N,N,N,Y,N,N,N
2510,FA 2024,Protein Biochemistry,26399,BIOLCHEM,655,002,71199577,"Baldridge,Ryan",1,MSC22817,2817 MSC2,In Person,08/26/2024,12/09/2024,10:00 AM,12:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Protein Structure,26504,MCDB,411,001,51114522,"Akey,David",1,USB1230,1230 USB,In Person,08/26/2024,12/09/2024,1:00 PM,2:30 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Prot & Metabol Inf,35653,BIOINF,551,001,03567963,"Karnovsky,Alla",1,MSC25623,5623 MSC2,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,N,N,Y,N,Y,N,N
2510,FA 2024,Prot & Metabol Inf,35658,CHEM,551,001,03567963,"Karnovsky,Alla",1,MSC25623,5623 MSC2,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,N,N,Y,N,Y,N,N
2510,FA 2024,Prot & Metabol Inf,35659,BIOLCHEM,551,001,03567963,"Karnovsky,Alla",1,MSC25623,5623 MSC2,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,N,N,Y,N,Y,N,N
2510,FA 2024,Prot & Metabol Inf,35660,BIOMEDE,551,001,03567963,"Karnovsky,Alla",1,MSC25623,5623 MSC2,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,N,N,Y,N,Y,N,N
2510,FA 2024,Prot & Metabol Inf,35661,PATH,551,001,03567963,"Karnovsky,Alla",1,MSC25623,5623 MSC2,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,N,N,Y,N,Y,N,N
2510,FA 2024,Pr R T Comp,24620,EECS,571,001,26231754,"Shin,Kang Geun",1,IOE1680,1680 IOE,In Person,08/26/2024,12/09/2024,10:30 AM,12:00 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Prv Sub Abs MinrAdol,28701,SW,618,801,94267258,"Cordova Jr,David",1,REMOTE,REMOTE,Distance,09/03/2024,12/03/2024,3:00 PM,5:00 PM,N,Y,N,N,N,N,N
2510,FA 2024,P&SC Orientation,19960,PSYCH,653,001,57985872,"Kira,Mari Johanna",1,EH4464A,4464 EH,In Person,08/26/2024,12/09/2024,12:00 PM,3:00 PM,N,N,N,Y,N,N,N
2510,FA 2024,P S E Complex Org,29196,EDUC,761,001,29400656,"Bastedo,Michael",1,SEB2310,2310 SEB,In Person,08/26/2024,12/09/2024,4:00 PM,7:00 PM,N,Y,N,N,N,N,N
2510,FA 2024,Psych Assessment I,21311,PSYCH,775,001,81157374,"Miller,Fiona K",1,EH4464A,4464 EH,In Person,08/26/2024,12/09/2024,9:00 AM,12:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Psych Close Relation,33844,PSYCH,382,001,24935756,"Gordon,Amie M",1,EH1324,1324 EH,In Person,08/26/2024,12/09/2024,11:30 AM,1:00 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Psych-Informed Lawyering,36481,LAW,475,001,25477876,"Kay,Joshua",1,LSSH1070,1070 JEFFRIES,In Person,08/26/2024,12/03/2024,4:30 PM,6:30 PM,Y,N,N,N,N,N,N
2510,FA 2024,Psychometric Theory,32162,EDUC,707,001,73987802,"Diemer,Matt",1,SEB2328,2328 SEB,In Person,08/26/2024,12/09/2024,4:00 PM,7:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Psychometric Theory,32167,PSYCH,707,001,73987802,"Diemer,Matt",1,SEB2328,2328 SEB,In Person,08/26/2024,12/09/2024,4:00 PM,7:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Psychopharmacology,26072,SW,700,001,15025000,"Crane,Colleen Elizabeth",1,REMOTE,REMOTE,Distance,12/07/2024,12/08/2024,9:00 AM,5:00 PM,N,N,N,N,N,Y,Y
2510,FA 2024,Psychosocial Factors,13072,HBHEQ,600,001,83944000,"Gamarel,Kristi E",1,SPH1A1690,1690 SPH1A,In Person,08/26/2024,12/09/2024,11:30 AM,1:00 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Psychosocial Factors,32191,HBHEQ,593,555,97854297,"Roehler,Douglas Richard",1,REMOTE,REMOTE,Distance,10/21/2024,12/13/2024,7:00 PM,8:30 PM,N,Y,N,N,N,N,N
2510,FA 2024,Psychosocial Factors,32931,HBHEQ,593,557,97854297,"Roehler,Douglas Richard",1,REMOTE,REMOTE,Distance,10/21/2024,12/13/2024,7:00 PM,8:30 PM,N,Y,N,N,N,N,N
2510,FA 2024,Psychosocial Factors,35149,EHS,585,001,12285246,"Sheen,Danielle R",1,SPH21123,1123 SPH2,In Person,08/26/2024,12/09/2024,8:30 AM,10:00 AM,N,Y,N,Y,N,N,N
2510,FA 2024,Psychotherapy Lab I,21932,PSYCH,872,001,83086744,"Jonovich,Sarah",1,EH2234,2234 EH,In Person,08/26/2024,12/09/2024,9:00 AM,12:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Psych Sem-Soc Sci,20207,PSYCH,120,005,69159603,"Schreier,Shelly",1,EH3021,3021 EH,In Person,08/26/2024,12/09/2024,8:30 AM,10:00 AM,Y,N,Y,N,N,N,N
2510,FA 2024,Psych Sem-Soc Sci,24609,PSYCH,120,010,05166111,"Park,Nansook",1,EHB247,B247 EH,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,Y,N,Y,N,N,N,N
2510,FA 2024,Psych Sem-Soc Sci,28812,PSYCH,120,002,12411540,"Rabinowitz,Joshua L",1,EH3021,3021 EH,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,N,Y,N,Y,N,N,N
2510,FA 2024,Psych Sem-Soc Sci,32579,PSYCH,120,003,38181651,"Keating,Daniel P",1,ARR,ARR,In Person,08/26/2024,12/09/2024,9:00 AM,12:00 PM,N,Y,N,N,N,N,N
2510,FA 2024,Psych Sem-Soc Sci,34694,PSYCH,120,007,36526755,"Conley,Terri",1,ARR,ARR,In Person,08/26/2024,12/09/2024,9:00 AM,12:00 PM,N,N,N,Y,N,N,N
2510,FA 2024,Psych Teach Academy,20868,PSYCH,609,001,68227132,"Lee,Fiona",1,EH1084,1084 EH,In Person,08/26/2024,12/09/2024,4:00 PM,6:00 PM,N,N,N,Y,N,N,N
2510,FA 2024,Pub Hlth Bio Pathphy,22779,PUBHLTH,370,001,80367236,"Karvonen-Gutierrez,Carrie Anne",1,SPH11755,1755 SPH1,In Person,08/26/2024,12/09/2024,11:30 AM,1:00 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Pub Hlth Bio Pathphy,24823,PUBHLTH,370,002,36708468,"Hoover,Andrew",1,SPH1A2695,2695 SPH1A,In Person,08/26/2024,12/09/2024,3:00 PM,4:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Pub Hlth Bio Pathphy,24824,PUBHLTH,370,003,36708468,"Hoover,Andrew",1,SPH12750,2750 SPH1,In Person,08/26/2024,12/09/2024,4:00 PM,5:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Pub Hlth Bio Pathphy,24825,PUBHLTH,370,004,31384767,"Macdonald,Molly",1,SPH24332,4332 SPH2,In Person,08/26/2024,12/09/2024,3:00 PM,4:00 PM,N,N,N,Y,N,N,N
2510,FA 2024,Pub Hlth Bio Pathphy,32476,PUBHLTH,370,005,31384767,"Macdonald,Molly",1,SPH24318,4318 SPH2,In Person,08/26/2024,12/09/2024,4:00 PM,5:00 PM,N,N,N,Y,N,N,N
2510,FA 2024,Pub Hlth Bio Pathphy,35639,PUBHLTH,370,006,31384767,"Macdonald,Molly",1,SPH21170,1170 SPH2,In Person,08/26/2024,12/09/2024,2:00 PM,3:00 PM,N,N,Y,N,N,N,N
2510,FA 2024,Pub Hlth Bio Pathphy,35640,PUBHLTH,370,007,36708468,"Hoover,Andrew",1,SPH24332,4332 SPH2,In Person,08/26/2024,12/09/2024,2:00 PM,3:00 PM,N,N,N,Y,N,N,N
2510,FA 2024,PUBHLTH Cancer,26666,PUBHLTH,401,001,04726406,"Mondul,Alison",1,SPH24318,4318 SPH2,In Person,08/26/2024,12/09/2024,11:30 AM,1:00 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Pub Hlth Genetics,21975,PUBHLTH,311,001,27532109,"Harris,Sean Michael",1,SPH21112,1112 SPH2,In Person,08/26/2024,12/09/2024,11:30 AM,1:00 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Pub Hlth Systems,22735,PUBHLTH,381,001,11273742,"Rajaee,Geila",1,SPH21020,1020 SPH2,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,Y,N,Y,N,N,N,N
2510,FA 2024,Public Argument,12951,THTREMUS,281,001,02399270,"Cantor,Daniel",1,WDC1415,1415 WDC,In Person,08/26/2024,12/09/2024,3:00 PM,5:00 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Publication Design,20686,ARTDES,358,001,83022778,"Nunoo-Quarcoo,Francis P",1,A&AB2410,2410 A&AB,In Person,08/26/2024,12/09/2024,11:15 AM,1:30 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Publication Design,25154,ARTDES,358,002,76147960,"Bennett,Audrey Grace",1,A&AB2420,2420 A&AB,In Person,08/26/2024,12/09/2024,8:30 AM,10:45 AM,N,Y,N,Y,N,N,N
2510,FA 2024,Public Economics,10063,URP,509,001,32024426,"Levine,Jonathan",1,A&AB1360,1360 A&AB,In Person,08/26/2024,12/09/2024,1:00 PM,2:30 PM,Y,N,Y,N,N,N,N
2510,FA 2024,Public Finance,24383,ECON,380,001,67455097,"Stevenson,Adam",1,LORCH140,140 LORCH,In Person,08/26/2024,12/09/2024,8:30 AM,10:00 AM,Y,N,Y,N,N,N,N
2510,FA 2024,Public Law Workshop,35289,LAW,815,001,07897217,"Deacon,Daniel Taylor",1,LSSH0220,0220 JEFFRIES,In Person,08/26/2024,12/03/2024,4:30 PM,6:30 PM,N,Y,N,N,N,N,N
2510,FA 2024,Public Management,31319,PUBPOL,587,002,46562750,"Harris,Amy Beck",1,WEILL1220,1220 WEILL,In Person,10/21/2024,12/09/2024,10:00 AM,12:50 PM,N,Y,N,N,N,N,N
2510,FA 2024,Public Management,35440,PUBPOL,587,003,75817999,"Raimi,Kaitlin",1,WEILL1210,1210 WEILL,In Person,08/26/2024,10/18/2024,8:30 AM,9:50 AM,N,Y,N,Y,N,N,N
2510,FA 2024,Public Management,35441,PUBPOL,587,004,75817999,"Raimi,Kaitlin",1,WEILL1210,1210 WEILL,In Person,10/21/2024,12/09/2024,8:30 AM,9:50 AM,N,Y,N,Y,N,N,N
2510,FA 2024,Public Mental Health,24082,PUBHLTH,414,001,81237454,"Swain,Michael James",1,SPH21112,1112 SPH2,In Person,08/26/2024,12/09/2024,11:00 AM,2:00 PM,N,N,N,N,Y,N,N
2510,FA 2024,PublicSect K-12Educ Externship,21571,LAW,995,001,75343761,"Sankaran,Amy",1, , ,In Person,08/26/2024,12/03/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,PublicSect K-12Educ Ext Pract,21573,LAW,998,001,75343761,"Sankaran,Amy",1, , ,In Person,08/26/2024,12/03/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,PublicSect K-12Educ Ext Sem,21572,LAW,997,001,75343761,"Sankaran,Amy",1, , ,In Person,08/26/2024,12/03/2024,1:00 AM,1:00 AM,N,N,N,N,N,N,N
2510,FA 2024,Public Speaking,32936,COMM,290,010,90826679,"Seeger,Henry Skoving",1,MLB2011,2011 MLB,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,Y,N,Y,N,N,N,N
2510,FA 2024,Public Speaking,32941,ALA,290,010,90826679,"Seeger,Henry Skoving",1,MLB2011,2011 MLB,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,Y,N,Y,N,N,N,N
2510,FA 2024,Public Speaking Work,32929,COMM,291,001,81325153,"Moerkerke,Geertrui",1,NQ1110,1110 NQ,In Person,08/26/2024,12/09/2024,2:30 PM,4:00 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Public Speaking Work,32930,ALA,291,001,81325153,"Moerkerke,Geertrui",1,NQ1110,1110 NQ,In Person,08/26/2024,12/09/2024,2:30 PM,4:00 PM,N,Y,N,Y,N,N,N
2510,FA 2024,Public Speaking Work,35673,COMM,291,002,81325153,"Moerkerke,Geertrui",1,MLBB116,B116 MLB,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,Y,N,Y,N,N,N,N
2510,FA 2024,Public Speaking Work,35686,ALA,291,002,81325153,"Moerkerke,Geertrui",1,MLBB116,B116 MLB,In Person,08/26/2024,12/09/2024,10:00 AM,11:30 AM,Y,N,Y,N,N,N,N
2510,FA 2024,Public Writing,33728,ENGLISH,344,002,86496331,"Sloan,Aisha Sabatini",1,AHG040,G040 TISCH,In Person,08/26/2024,12/09/2024,1:00 PM,2:30 PM,N,Y,N,Y,N,N,N
